Timestamp,EAR,PERCLOS,Alert_Status
2026-05-01 20:42:06,0.30,12.48,Normal
2026-05-01 20:42:06,0.35,12.47,Normal
2026-05-01 20:42:06,0.34,12.46,Normal
2026-05-01 20:42:06,0.36,12.45,Normal
2026-05-01 20:42:06,0.33,12.44,Normal
2026-05-01 20:42:06,0.32,12.43,Normal
2026-05-01 20:42:06,0.32,12.42,Normal
2026-05-01 20:42:06,0.32,12.41,Normal
2026-05-01 20:42:06,0.34,12.40,Normal
2026-05-01 20:42:06,0.34,12.39,Normal
2026-05-01 20:42:06,0.33,12.39,Normal
2026-05-01 20:42:06,0.32,12.38,Normal
2026-05-01 20:42:06,0.23,12.44,Normal
2026-05-01 20:42:06,0.18,12.51,Normal
2026-05-01 20:42:06,0.19,12.58,Normal
2026-05-01 20:42:07,0.21,12.64,Normal
2026-05-01 20:42:07,0.21,12.71,Normal
2026-05-01 20:42:07,0.18,12.78,Normal
2026-05-01 20:42:07,0.16,12.84,Normal
2026-05-01 20:42:07,0.21,12.91,Normal
2026-05-01 20:42:07,0.27,12.90,Normal
2026-05-01 20:42:07,0.28,12.89,Normal
2026-05-01 20:42:07,0.29,12.88,Normal
2026-05-01 20:42:07,0.31,12.87,Normal
2026-05-01 20:42:07,0.31,12.86,Normal
2026-05-01 20:42:07,0.32,12.85,Normal
2026-05-01 20:42:07,0.31,12.84,Normal
2026-05-01 20:42:07,0.30,12.83,Normal
2026-05-01 20:42:07,0.32,12.82,Normal
2026-05-01 20:42:07,0.31,12.81,Normal
2026-05-01 20:42:07,0.31,12.80,Normal
2026-05-01 20:42:08,0.32,12.79,Normal
2026-05-01 20:42:08,0.32,12.78,Normal
2026-05-01 20:42:08,0.31,12.77,Normal
2026-05-01 20:42:08,0.34,12.76,Normal
2026-05-01 20:42:08,0.31,12.75,Normal
2026-05-01 20:42:08,0.31,12.74,Normal
2026-05-01 20:42:08,0.30,12.73,Normal
2026-05-01 20:42:08,0.31,12.72,Normal
2026-05-01 20:42:08,0.30,12.72,Normal
2026-05-01 20:42:08,0.28,12.71,Normal
2026-05-01 20:42:08,0.30,12.70,Normal
2026-05-01 20:42:08,0.29,12.69,Normal
2026-05-01 20:42:08,0.31,12.68,Normal
2026-05-01 20:42:08,0.32,12.67,Normal
2026-05-01 20:42:08,0.31,12.66,Normal
2026-05-01 20:42:09,0.32,12.65,Normal
2026-05-01 20:42:09,0.33,12.64,Normal
2026-05-01 20:42:09,0.32,12.63,Normal
2026-05-01 20:42:09,0.31,12.62,Normal
2026-05-01 20:42:09,0.31,12.61,Normal
2026-05-01 20:42:09,0.32,12.60,Normal
2026-05-01 20:42:09,0.31,12.59,Normal
2026-05-01 20:42:09,0.29,12.58,Normal
2026-05-01 20:42:09,0.32,12.57,Normal
2026-05-01 20:42:09,0.31,12.56,Normal
2026-05-01 20:42:09,0.32,12.56,Normal
2026-05-01 20:42:09,0.28,12.55,Normal
2026-05-01 20:42:09,0.30,12.54,Normal
2026-05-01 20:42:09,0.31,12.53,Normal
2026-05-01 20:42:09,0.30,12.52,Normal
2026-05-01 20:42:09,0.31,12.51,Normal
2026-05-01 20:42:10,0.30,12.50,Normal
2026-05-01 20:42:10,0.28,12.49,Normal
2026-05-01 20:42:10,0.30,12.48,Normal
2026-05-01 20:42:10,0.30,12.47,Normal
2026-05-01 20:42:10,0.29,12.46,Normal
2026-05-01 20:42:10,0.30,12.45,Normal
2026-05-01 20:42:10,0.31,12.45,Normal
2026-05-01 20:42:10,0.31,12.44,Normal
2026-05-01 20:42:10,0.33,12.43,Normal
2026-05-01 20:42:10,0.32,12.42,Normal
2026-05-01 20:42:10,0.34,12.41,Normal
2026-05-01 20:42:10,0.31,12.40,Normal
2026-05-01 20:42:10,0.30,12.39,Normal
2026-05-01 20:42:10,0.31,12.38,Normal
2026-05-01 20:42:10,0.31,12.37,Normal
2026-05-01 20:42:11,0.31,12.36,Normal
2026-05-01 20:42:11,0.33,12.35,Normal
2026-05-01 20:42:11,0.31,12.35,Normal
2026-05-01 20:42:11,0.31,12.34,Normal
2026-05-01 20:42:11,0.32,12.33,Normal
2026-05-01 20:42:11,0.31,12.32,Normal
2026-05-01 20:42:11,0.33,12.31,Normal
2026-05-01 20:42:11,0.33,12.30,Normal
2026-05-01 20:42:11,0.31,12.29,Normal
2026-05-01 20:42:11,0.29,12.28,Normal
2026-05-01 20:42:11,0.32,12.27,Normal
2026-05-01 20:42:11,0.32,12.27,Normal
2026-05-01 20:42:11,0.33,12.26,Normal
2026-05-01 20:42:11,0.32,12.25,Normal
2026-05-01 20:42:11,0.31,12.24,Normal
2026-05-01 20:42:11,0.31,12.23,Normal
2026-05-01 20:42:12,0.33,12.22,Normal
2026-05-01 20:42:12,0.31,12.21,Normal
2026-05-01 20:42:12,0.32,12.20,Normal
2026-05-01 20:42:12,0.30,12.20,Normal
2026-05-01 20:42:12,0.31,12.19,Normal
2026-05-01 20:42:12,0.24,12.25,Normal
2026-05-01 20:42:12,0.19,12.31,Normal
2026-05-01 20:42:12,0.18,12.37,Normal
2026-05-01 20:42:12,0.20,12.44,Normal
2026-05-01 20:42:12,0.25,12.43,Normal
2026-05-01 20:42:12,0.26,12.42,Normal
2026-05-01 20:42:12,0.29,12.41,Normal
2026-05-01 20:42:12,0.30,12.40,Normal
2026-05-01 20:42:12,0.29,12.39,Normal
2026-05-01 20:42:12,0.28,12.38,Normal
2026-05-01 20:42:12,0.30,12.38,Normal
2026-05-01 20:42:13,0.31,12.37,Normal
2026-05-01 20:42:13,0.31,12.36,Normal
2026-05-01 20:42:13,0.29,12.35,Normal
2026-05-01 20:42:13,0.34,12.34,Normal
2026-05-01 20:42:13,0.31,12.33,Normal
2026-05-01 20:42:13,0.32,12.32,Normal
2026-05-01 20:42:13,0.32,12.31,Normal
2026-05-01 20:42:13,0.33,12.31,Normal
2026-05-01 20:42:13,0.33,12.30,Normal
2026-05-01 20:42:13,0.30,12.29,Normal
2026-05-01 20:42:13,0.32,12.28,Normal
2026-05-01 20:42:13,0.32,12.27,Normal
2026-05-01 20:42:13,0.32,12.26,Normal
2026-05-01 20:42:13,0.32,12.25,Normal
2026-05-01 20:42:13,0.32,12.24,Normal
2026-05-01 20:42:14,0.32,12.24,Normal
2026-05-01 20:42:14,0.31,12.23,Normal
2026-05-01 20:42:14,0.32,12.22,Normal
2026-05-01 20:42:14,0.31,12.21,Normal
2026-05-01 20:42:14,0.32,12.20,Normal
2026-05-01 20:42:14,0.32,12.19,Normal
2026-05-01 20:42:14,0.32,12.18,Normal
2026-05-01 20:42:14,0.29,12.18,Normal
2026-05-01 20:42:14,0.31,12.17,Normal
2026-05-01 20:42:14,0.31,12.16,Normal
2026-05-01 20:42:14,0.31,12.15,Normal
2026-05-01 20:42:14,0.31,12.14,Normal
2026-05-01 20:42:14,0.29,12.13,Normal
2026-05-01 20:42:14,0.30,12.13,Normal
2026-05-01 20:42:14,0.32,12.12,Normal
2026-05-01 20:42:15,0.32,12.11,Normal
2026-05-01 20:42:15,0.30,12.10,Normal
2026-05-01 20:42:15,0.30,12.09,Normal
2026-05-01 20:42:15,0.29,12.08,Normal
2026-05-01 20:42:15,0.29,12.07,Normal
2026-05-01 20:42:15,0.28,12.07,Normal
2026-05-01 20:42:15,0.27,12.06,Normal
2026-05-01 20:42:15,0.28,12.05,Normal
2026-05-01 20:42:15,0.28,12.04,Normal
2026-05-01 20:42:15,0.28,12.03,Normal
2026-05-01 20:42:15,0.30,12.02,Normal
2026-05-01 20:42:15,0.30,12.02,Normal
2026-05-01 20:42:15,0.29,12.01,Normal
2026-05-01 20:42:15,0.30,12.00,Normal
2026-05-01 20:42:15,0.30,11.99,Normal
2026-05-01 20:42:16,0.29,11.98,Normal
2026-05-01 20:42:16,0.29,11.98,Normal
2026-05-01 20:42:16,0.29,11.97,Normal
2026-05-01 20:42:16,0.29,11.96,Normal
2026-05-01 20:42:16,0.30,11.95,Normal
2026-05-01 20:42:16,0.30,11.94,Normal
2026-05-01 20:42:16,0.28,11.93,Normal
2026-05-01 20:42:16,0.31,11.93,Normal
2026-05-01 20:42:16,0.32,11.92,Normal
2026-05-01 20:42:16,0.32,11.91,Normal
2026-05-01 20:42:16,0.32,11.90,Normal
2026-05-01 20:42:16,0.32,11.89,Normal
2026-05-01 20:42:16,0.33,11.89,Normal
2026-05-01 20:42:16,0.33,11.88,Normal
2026-05-01 20:42:17,0.35,11.87,Normal
2026-05-01 20:42:17,0.33,11.86,Normal
2026-05-01 20:42:17,0.33,11.85,Normal
2026-05-01 20:42:17,0.31,11.84,Normal
2026-05-01 20:42:17,0.32,11.84,Normal
2026-05-01 20:42:17,0.34,11.83,Normal
2026-05-01 20:42:17,0.33,11.82,Normal
2026-05-01 20:42:17,0.32,11.81,Normal
2026-05-01 20:42:17,0.34,11.80,Normal
2026-05-01 20:42:17,0.33,11.80,Normal
2026-05-01 20:42:17,0.33,11.79,Normal
2026-05-01 20:42:17,0.33,11.78,Normal
2026-05-01 20:42:17,0.32,11.77,Normal
2026-05-01 20:42:17,0.32,11.76,Normal
2026-05-01 20:42:17,0.32,11.76,Normal
2026-05-01 20:42:18,0.30,11.75,Normal
2026-05-01 20:42:18,0.29,11.74,Normal
2026-05-01 20:42:18,0.31,11.73,Normal
2026-05-01 20:42:18,0.32,11.73,Normal
2026-05-01 20:42:18,0.32,11.72,Normal
2026-05-01 20:42:18,0.32,11.71,Normal
2026-05-01 20:42:18,0.31,11.70,Normal
2026-05-01 20:42:18,0.31,11.69,Normal
2026-05-01 20:42:18,0.33,11.69,Normal
2026-05-01 20:42:18,0.33,11.68,Normal
2026-05-01 20:42:18,0.34,11.67,Normal
2026-05-01 20:42:18,0.35,11.66,Normal
2026-05-01 20:42:18,0.33,11.65,Normal
2026-05-01 20:42:18,0.33,11.65,Normal
2026-05-01 20:42:18,0.34,11.64,Normal
2026-05-01 20:42:19,0.33,11.63,Normal
2026-05-01 20:42:19,0.31,11.62,Normal
2026-05-01 20:42:19,0.20,11.68,Normal
2026-05-01 20:42:19,0.18,11.74,Normal
2026-05-01 20:42:19,0.18,11.80,Normal
2026-05-01 20:42:19,0.21,11.86,Normal
2026-05-01 20:42:19,0.22,11.92,Normal
2026-05-01 20:42:19,0.22,11.98,Normal
2026-05-01 20:42:19,0.20,12.03,Normal
2026-05-01 20:42:19,0.22,12.09,Normal
2026-05-01 20:42:19,0.26,12.08,Normal
2026-05-01 20:42:19,0.33,12.08,Normal
2026-05-01 20:42:19,0.34,12.07,Normal
2026-05-01 20:42:19,0.33,12.06,Normal
2026-05-01 20:42:19,0.31,12.05,Normal
2026-05-01 20:42:19,0.32,12.05,Normal
2026-05-01 20:42:19,0.31,12.04,Normal
2026-05-01 20:42:20,0.32,12.03,Normal
2026-05-01 20:42:20,0.33,12.02,Normal
2026-05-01 20:42:20,0.32,12.01,Normal
2026-05-01 20:42:20,0.29,12.01,Normal
2026-05-01 20:42:20,0.32,12.00,Normal
2026-05-01 20:42:20,0.32,11.99,Normal
2026-05-01 20:42:20,0.32,11.98,Normal
2026-05-01 20:42:20,0.30,11.97,Normal
2026-05-01 20:42:20,0.31,11.97,Normal
2026-05-01 20:42:20,0.32,11.96,Normal
2026-05-01 20:42:20,0.30,11.95,Normal
2026-05-01 20:42:20,0.29,11.94,Normal
2026-05-01 20:42:20,0.29,11.93,Normal
2026-05-01 20:42:20,0.29,11.93,Normal
2026-05-01 20:42:20,0.31,11.92,Normal
2026-05-01 20:42:21,0.32,11.91,Normal
2026-05-01 20:42:21,0.31,11.90,Normal
2026-05-01 20:42:21,0.31,11.90,Normal
2026-05-01 20:42:21,0.30,11.89,Normal
2026-05-01 20:42:21,0.32,11.88,Normal
2026-05-01 20:42:21,0.29,11.87,Normal
2026-05-01 20:42:21,0.30,11.86,Normal
2026-05-01 20:42:21,0.33,11.86,Normal
2026-05-01 20:42:21,0.29,11.85,Normal
2026-05-01 20:42:21,0.29,11.84,Normal
2026-05-01 20:42:21,0.28,11.83,Normal
2026-05-01 20:42:21,0.31,11.83,Normal
2026-05-01 20:42:21,0.28,11.82,Normal
2026-05-01 20:42:21,0.29,11.81,Normal
2026-05-01 20:42:21,0.31,11.80,Normal
2026-05-01 20:42:22,0.29,11.80,Normal
2026-05-01 20:42:22,0.32,11.79,Normal
2026-05-01 20:42:22,0.29,11.78,Normal
2026-05-01 20:42:22,0.29,11.77,Normal
2026-05-01 20:42:22,0.29,11.76,Normal
2026-05-01 20:42:22,0.30,11.76,Normal
2026-05-01 20:42:22,0.29,11.75,Normal
2026-05-01 20:42:22,0.29,11.74,Normal
2026-05-01 20:42:22,0.28,11.73,Normal
2026-05-01 20:42:22,0.28,11.73,Normal
2026-05-01 20:42:22,0.27,11.72,Normal
2026-05-01 20:42:22,0.26,11.71,Normal
2026-05-01 20:42:22,0.27,11.70,Normal
2026-05-01 20:42:22,0.28,11.70,Normal
2026-05-01 20:42:22,0.29,11.69,Normal
2026-05-01 20:42:22,0.28,11.68,Normal
2026-05-01 20:42:23,0.19,11.74,Normal
2026-05-01 20:42:23,0.20,11.79,Normal
2026-05-01 20:42:23,0.20,11.85,Normal
2026-05-01 20:42:23,0.25,11.84,Normal
2026-05-01 20:42:23,0.24,11.90,Normal
2026-05-01 20:42:23,0.27,11.89,Normal
2026-05-01 20:42:23,0.30,11.88,Normal
2026-05-01 20:42:23,0.28,11.88,Normal
2026-05-01 20:42:23,0.30,11.87,Normal
2026-05-01 20:42:23,0.28,11.86,Normal
2026-05-01 20:42:23,0.31,11.85,Normal
2026-05-01 20:42:23,0.33,11.85,Normal
2026-05-01 20:42:23,0.30,11.84,Normal
2026-05-01 20:42:23,0.34,11.83,Normal
2026-05-01 20:42:23,0.33,11.82,Normal
2026-05-01 20:42:23,0.30,11.82,Normal
2026-05-01 20:42:23,0.30,11.81,Normal
2026-05-01 20:42:24,0.29,11.80,Normal
2026-05-01 20:42:24,0.32,11.79,Normal
2026-05-01 20:42:24,0.33,11.79,Normal
2026-05-01 20:42:24,0.29,11.78,Normal
2026-05-01 20:42:24,0.31,11.77,Normal
2026-05-01 20:42:24,0.33,11.76,Normal
2026-05-01 20:42:24,0.33,11.76,Normal
2026-05-01 20:42:24,0.35,11.75,Normal
2026-05-01 20:42:24,0.31,11.74,Normal
2026-05-01 20:42:24,0.28,11.74,Normal
2026-05-01 20:42:24,0.29,11.73,Normal
2026-05-01 20:42:24,0.27,11.72,Normal
2026-05-01 20:42:24,0.31,11.71,Normal
2026-05-01 20:42:24,0.25,11.77,Normal
2026-05-01 20:42:24,0.27,11.76,Normal
2026-05-01 20:42:25,0.25,11.82,Normal
2026-05-01 20:42:25,0.28,11.81,Normal
2026-05-01 20:42:25,0.28,11.80,Normal
2026-05-01 20:42:25,0.25,11.79,Normal
2026-05-01 20:42:25,0.30,11.79,Normal
2026-05-01 20:42:25,0.25,11.78,Normal
2026-05-01 20:42:25,0.26,11.77,Normal
2026-05-01 20:42:25,0.27,11.76,Normal
2026-05-01 20:42:25,0.27,11.76,Normal
2026-05-01 20:42:25,0.25,11.75,Normal
2026-05-01 20:42:25,0.21,11.81,Normal
2026-05-01 20:42:25,0.19,11.86,Normal
2026-05-01 20:42:25,0.17,11.92,Normal
2026-05-01 20:42:25,0.21,11.97,Normal
2026-05-01 20:42:25,0.19,12.02,Normal
2026-05-01 20:42:25,0.21,12.08,Normal
2026-05-01 20:42:26,0.20,12.13,Normal
2026-05-01 20:42:26,0.25,12.19,Normal
2026-05-01 20:42:26,0.25,12.24,Normal
2026-05-01 20:42:26,0.28,12.24,Normal
2026-05-01 20:42:26,0.29,12.23,Normal
2026-05-01 20:42:26,0.26,12.22,Normal
2026-05-01 20:42:26,0.29,12.21,Normal
2026-05-01 20:42:26,0.17,12.27,Normal
2026-05-01 20:42:26,0.16,12.32,Normal
2026-05-01 20:42:26,0.15,12.38,Normal
2026-05-01 20:42:26,0.18,12.43,Normal
2026-05-01 20:42:26,0.18,12.48,Normal
2026-05-01 20:42:26,0.20,12.54,Normal
2026-05-01 20:42:26,0.22,12.59,Normal
2026-05-01 20:42:26,0.27,12.58,Normal
2026-05-01 20:42:26,0.26,12.58,Normal
2026-05-01 20:42:26,0.30,12.57,Normal
2026-05-01 20:42:27,0.21,12.62,Normal
2026-05-01 20:42:27,0.22,12.68,Normal
2026-05-01 20:42:27,0.21,12.73,Normal
2026-05-01 20:42:27,0.21,12.78,Normal
2026-05-01 20:42:27,0.23,12.84,Normal
2026-05-01 20:42:27,0.21,12.89,Normal
2026-05-01 20:42:27,0.18,12.94,Normal
2026-05-01 20:42:27,0.19,13.00,Normal
2026-05-01 20:42:27,0.17,13.05,Normal
2026-05-01 20:42:27,0.18,13.10,Normal
2026-05-01 20:42:27,0.22,13.16,Normal
2026-05-01 20:42:27,0.22,13.21,Normal
2026-05-01 20:42:27,0.24,13.26,Normal
2026-05-01 20:42:27,0.24,13.32,Normal
2026-05-01 20:42:27,0.23,13.37,Normal
2026-05-01 20:42:27,0.25,13.36,Normal
2026-05-01 20:42:28,0.22,13.41,Normal
2026-05-01 20:42:28,0.22,13.47,Normal
2026-05-01 20:42:28,0.22,13.52,Normal
2026-05-01 20:42:28,0.21,13.57,Normal
2026-05-01 20:42:28,0.20,13.63,Normal
2026-05-01 20:42:28,0.20,13.68,Normal
2026-05-01 20:42:28,0.26,13.67,Normal
2026-05-01 20:42:28,0.26,13.66,Normal
2026-05-01 20:42:28,0.23,13.71,Normal
2026-05-01 20:42:28,0.27,13.71,Normal
2026-05-01 20:42:28,0.24,13.76,Normal
2026-05-01 20:42:28,0.25,13.81,Normal
2026-05-01 20:42:28,0.24,13.86,Normal
2026-05-01 20:42:28,0.24,13.91,Normal
2026-05-01 20:42:28,0.26,13.91,Normal
2026-05-01 20:42:28,0.23,13.96,Normal
2026-05-01 20:42:28,0.24,14.01,Normal
2026-05-01 20:42:29,0.26,14.00,Normal
2026-05-01 20:42:29,0.25,14.05,Normal
2026-05-01 20:42:29,0.26,14.04,Normal
2026-05-01 20:42:29,0.26,14.04,Normal
2026-05-01 20:42:29,0.27,14.03,Normal
2026-05-01 20:42:29,0.25,14.08,Normal
2026-05-01 20:42:29,0.24,14.13,Normal
2026-05-01 20:42:29,0.22,14.18,Normal
2026-05-01 20:42:29,0.23,14.23,Normal
2026-05-01 20:42:29,0.24,14.29,Normal
2026-05-01 20:42:29,0.22,14.34,Normal
2026-05-01 20:42:29,0.20,14.39,Normal
2026-05-01 20:42:29,0.20,14.44,Normal
2026-05-01 20:42:29,0.18,14.49,Normal
2026-05-01 20:42:29,0.20,14.54,Normal
2026-05-01 20:42:29,0.25,14.59,Normal
2026-05-01 20:42:30,0.23,14.64,Normal
2026-05-01 20:42:30,0.27,14.64,Normal
2026-05-01 20:42:30,0.25,14.63,Normal
2026-05-01 20:42:30,0.27,14.62,Normal
2026-05-01 20:42:30,0.26,14.61,Normal
2026-05-01 20:42:30,0.28,14.60,Normal
2026-05-01 20:42:30,0.26,14.59,Normal
2026-05-01 20:42:30,0.24,14.64,Normal
2026-05-01 20:42:30,0.23,14.69,Normal
2026-05-01 20:42:30,0.21,14.74,Normal
2026-05-01 20:42:30,0.26,14.74,Normal
2026-05-01 20:42:30,0.24,14.79,Normal
2026-05-01 20:42:30,0.25,14.78,Normal
2026-05-01 20:42:30,0.24,14.83,Normal
2026-05-01 20:42:30,0.27,14.82,Normal
2026-05-01 20:42:30,0.25,14.81,Normal
2026-05-01 20:42:30,0.26,14.80,Normal
2026-05-01 20:42:31,0.28,14.79,Normal
2026-05-01 20:42:31,0.25,14.84,Normal
2026-05-01 20:42:31,0.24,14.89,Normal
2026-05-01 20:42:31,0.24,14.94,Normal
2026-05-01 20:42:31,0.28,14.94,Normal
2026-05-01 20:42:31,0.29,14.93,Normal
2026-05-01 20:42:31,0.28,14.92,Normal
2026-05-01 20:42:31,0.30,14.91,Normal
2026-05-01 20:42:31,0.28,14.90,Normal
2026-05-01 20:42:31,0.27,14.89,Normal
2026-05-01 20:42:31,0.27,14.88,Normal
2026-05-01 20:42:31,0.26,14.87,Normal
2026-05-01 20:42:31,0.29,14.86,Normal
2026-05-01 20:42:31,0.28,14.86,Normal
2026-05-01 20:42:31,0.26,14.85,Normal
2026-05-01 20:42:31,0.23,14.90,Normal
2026-05-01 20:42:31,0.19,14.95,Normal
2026-05-01 20:42:32,0.19,15.00,Normal
2026-05-01 20:42:32,0.22,15.05,Normal
2026-05-01 20:42:32,0.22,15.10,Normal
2026-05-01 20:42:32,0.21,15.15,Normal
2026-05-01 20:42:32,0.21,15.20,Normal
2026-05-01 20:42:32,0.18,15.25,Normal
2026-05-01 20:42:32,0.17,15.29,Normal
2026-05-01 20:42:32,0.18,15.34,Normal
2026-05-01 20:42:32,0.20,15.39,Normal
2026-05-01 20:42:32,0.18,15.44,Normal
2026-05-01 20:42:32,0.20,15.49,Normal
2026-05-01 20:42:32,0.18,15.54,Normal
2026-05-01 20:42:32,0.20,15.59,Normal
2026-05-01 20:42:32,0.21,15.64,Normal
2026-05-01 20:42:32,0.20,15.69,Normal
2026-05-01 20:42:33,0.20,15.74,Normal
2026-05-01 20:42:33,0.20,15.79,Normal
2026-05-01 20:42:33,0.17,15.84,DROWSY
2026-05-01 20:42:33,0.19,15.88,DROWSY
2026-05-01 20:42:33,0.19,15.93,DROWSY
2026-05-01 20:42:33,0.19,15.98,DROWSY
2026-05-01 20:42:33,0.21,16.03,DROWSY
2026-05-01 20:42:33,0.22,16.08,DROWSY
2026-05-01 20:42:33,0.22,16.13,DROWSY
2026-05-01 20:42:33,0.21,16.18,DROWSY
2026-05-01 20:42:33,0.20,16.22,DROWSY
2026-05-01 20:42:33,0.30,16.21,Normal
2026-05-01 20:42:33,0.33,16.21,Normal
2026-05-01 20:42:33,0.33,16.20,Normal
2026-05-01 20:42:33,0.35,16.19,Normal
2026-05-01 20:42:34,0.33,16.18,Normal
2026-05-01 20:42:34,0.27,16.17,Normal
2026-05-01 20:42:34,0.30,16.16,Normal
2026-05-01 20:42:34,0.26,16.15,Normal
2026-05-01 20:42:34,0.22,16.20,Normal
2026-05-01 20:42:34,0.25,16.25,Normal
2026-05-01 20:42:34,0.26,16.24,Normal
2026-05-01 20:42:34,0.24,16.28,Normal
2026-05-01 20:42:34,0.23,16.33,Normal
2026-05-01 20:42:34,0.23,16.38,Normal
2026-05-01 20:42:34,0.23,16.43,Normal
2026-05-01 20:42:34,0.26,16.42,Normal
2026-05-01 20:42:34,0.30,16.41,Normal
2026-05-01 20:42:34,0.31,16.40,Normal
2026-05-01 20:42:35,0.29,16.39,Normal
2026-05-01 20:42:35,0.28,16.38,Normal
2026-05-01 20:42:35,0.30,16.37,Normal
2026-05-01 20:42:35,0.30,16.36,Normal
2026-05-01 20:42:35,0.34,16.35,Normal
2026-05-01 20:42:35,0.33,16.34,Normal
2026-05-01 20:42:35,0.34,16.33,Normal
2026-05-01 20:42:35,0.34,16.33,Normal
2026-05-01 20:42:35,0.31,16.32,Normal
2026-05-01 20:42:35,0.31,16.31,Normal
2026-05-01 20:42:35,0.36,16.30,Normal
2026-05-01 20:42:35,0.31,16.29,Normal
2026-05-01 20:42:35,0.21,16.34,Normal
2026-05-01 20:42:35,0.16,16.38,Normal
2026-05-01 20:42:36,0.14,16.43,Normal
2026-05-01 20:42:36,0.10,16.48,Normal
2026-05-01 20:42:36,0.09,16.53,Normal
2026-05-01 20:42:36,0.11,16.57,Normal
2026-05-01 20:42:36,0.12,16.62,Normal
2026-05-01 20:42:36,0.15,16.67,Normal
2026-05-01 20:42:36,0.15,16.71,Normal
2026-05-01 20:42:36,0.15,16.76,Normal
2026-05-01 20:42:36,0.16,16.81,Normal
2026-05-01 20:42:36,0.11,16.85,Normal
2026-05-01 20:42:36,0.10,16.90,Normal
2026-05-01 20:42:36,0.09,16.95,Normal
2026-05-01 20:42:36,0.10,16.99,Normal
2026-05-01 20:42:36,0.09,17.04,Normal
2026-05-01 20:42:36,0.07,17.09,Normal
2026-05-01 20:42:36,0.08,17.13,Normal
2026-05-01 20:42:36,0.13,17.18,Normal
2026-05-01 20:42:37,0.10,17.23,DROWSY
2026-05-01 20:42:37,0.14,17.27,DROWSY
2026-05-01 20:42:37,0.17,17.32,DROWSY
2026-05-01 20:42:37,0.10,17.37,DROWSY
2026-05-01 20:42:37,0.12,17.41,DROWSY
2026-05-01 20:42:37,0.12,17.46,DROWSY
2026-05-01 20:42:37,0.13,17.51,DROWSY
2026-05-01 20:42:37,0.08,17.55,DROWSY
2026-05-01 20:42:37,0.08,17.60,DROWSY
2026-05-01 20:42:37,0.10,17.64,DROWSY
2026-05-01 20:42:37,0.12,17.69,DROWSY
2026-05-01 20:42:37,0.09,17.74,DROWSY
2026-05-01 20:42:37,0.16,17.78,DROWSY
2026-05-01 20:42:37,0.27,17.77,Normal
2026-05-01 20:42:37,0.29,17.76,Normal
2026-05-01 20:42:37,0.28,17.75,Normal
2026-05-01 20:42:38,0.33,17.74,Normal
2026-05-01 20:42:38,0.31,17.73,Normal
2026-05-01 20:42:38,0.33,17.72,Normal
2026-05-01 20:42:38,0.33,17.71,Normal
2026-05-01 20:42:38,0.31,17.70,Normal
2026-05-01 20:42:38,0.32,17.69,Normal
2026-05-01 20:42:38,0.30,17.68,Normal
2026-05-01 20:42:38,0.31,17.67,Normal
2026-05-01 20:42:38,0.30,17.66,Normal
2026-05-01 20:42:38,0.29,17.65,Normal
2026-05-01 20:42:38,0.30,17.64,Normal
2026-05-01 20:42:38,0.29,17.63,Normal
2026-05-01 20:42:38,0.30,17.62,Normal
2026-05-01 20:42:38,0.31,17.61,Normal
2026-05-01 20:42:39,0.31,17.60,Normal
2026-05-01 20:42:39,0.32,17.60,Normal
2026-05-01 20:42:39,0.29,17.59,Normal
2026-05-01 20:42:39,0.29,17.58,Normal
2026-05-01 20:42:39,0.31,17.57,Normal
2026-05-01 20:42:39,0.30,17.56,Normal
2026-05-01 20:42:39,0.30,17.55,Normal
2026-05-01 20:42:39,0.30,17.54,Normal
2026-05-01 20:42:39,0.29,17.53,Normal
2026-05-01 20:42:39,0.28,17.52,Normal
2026-05-01 20:42:39,0.31,17.51,Normal
2026-05-01 20:42:39,0.28,17.50,Normal
2026-05-01 20:42:39,0.28,17.49,Normal
2026-05-01 20:42:40,0.28,17.48,Normal
2026-05-01 20:42:40,0.29,17.47,Normal
2026-05-01 20:42:40,0.29,17.46,Normal
2026-05-01 20:42:40,0.29,17.45,Normal
2026-05-01 20:42:40,0.29,17.44,Normal
2026-05-01 20:42:40,0.28,17.43,Normal
2026-05-01 20:42:40,0.27,17.42,Normal
2026-05-01 20:42:40,0.29,17.41,Normal
2026-05-01 20:42:40,0.28,17.40,Normal
2026-05-01 20:42:40,0.30,17.39,Normal
2026-05-01 20:42:40,0.31,17.38,Normal
2026-05-01 20:42:40,0.31,17.37,Normal
2026-05-01 20:42:40,0.32,17.37,Normal
2026-05-01 20:42:40,0.31,17.36,Normal
2026-05-01 20:42:40,0.28,17.35,Normal
2026-05-01 20:42:41,0.30,17.34,Normal
2026-05-01 20:42:41,0.33,17.33,Normal
2026-05-01 20:42:41,0.32,17.32,Normal
2026-05-01 20:42:41,0.32,17.31,Normal
2026-05-01 20:42:41,0.31,17.30,Normal
2026-05-01 20:42:41,0.33,17.29,Normal
2026-05-01 20:42:41,0.33,17.28,Normal
2026-05-01 20:42:41,0.33,17.27,Normal
2026-05-01 20:42:41,0.32,17.26,Normal
2026-05-01 20:42:41,0.35,17.25,Normal
2026-05-01 20:42:41,0.33,17.24,Normal
2026-05-01 20:42:41,0.34,17.23,Normal
2026-05-01 20:42:41,0.32,17.22,Normal
2026-05-01 20:42:41,0.32,17.22,Normal
2026-05-01 20:42:41,0.33,17.21,Normal
